observation_id,specimen_id,document_type,quality_profile,field_name,pass_a_raw_match,pass_b_canonical_match,pass_a_cer,pass_b_cer,pass_a_wer,pass_b_wer,error_category
4953,DOC-0310,certificate,scanner_copy,field_9,0,1,0.5633,0.0,2.4494,0.0,FORMAT_ERROR
4954,DOC-0310,certificate,scanner_copy,field_10,0,1,0.1965,0.0,1.7061,0.0,FORMAT_ERROR
4955,DOC-0310,certificate,scanner_copy,field_11,0,1,0.478,0.0,2.8395,0.0,FORMAT_ERROR
4956,DOC-0310,certificate,scanner_copy,field_12,0,1,0.2032,0.0,0.5001,0.0,FORMAT_ERROR
4957,DOC-0310,certificate,scanner_copy,field_13,0,1,0.4705,0.0,1.5698,0.0,FORMAT_ERROR
4958,DOC-0310,certificate,scanner_copy,field_14,0,1,0.2645,0.0,0.5387,0.0,FORMAT_ERROR
4959,DOC-0310,certificate,scanner_copy,field_15,0,1,0.3931,0.0,3.0535,0.0,FORMAT_ERROR
4960,DOC-0310,certificate,scanner_copy,field_16,0,1,0.5809,0.0,2.1972,0.0,FORMAT_ERROR
4961,DOC-0311,marksheet,mobile_camera,field_1,0,1,0.3815,0.0,0.7552,0.0,FORMAT_ERROR
4962,DOC-0311,marksheet,mobile_camera,field_2,0,1,0.397,0.0,1.6399,0.0,FORMAT_ERROR
4963,DOC-0311,marksheet,mobile_camera,field_3,0,1,0.4232,0.0,1.6662,0.0,FORMAT_ERROR
4964,DOC-0311,marksheet,mobile_camera,field_4,0,1,0.2581,0.0,0.7849,0.0,FORMAT_ERROR
4965,DOC-0311,marksheet,mobile_camera,field_5,0,1,0.2917,0.0,0.7899,0.0,FORMAT_ERROR
4966,DOC-0311,marksheet,mobile_camera,field_6,0,1,0.2296,0.0,3.462,0.0,FORMAT_ERROR
4967,DOC-0311,marksheet,mobile_camera,field_7,0,1,0.3498,0.0,2.0956,0.0,FORMAT_ERROR
4968,DOC-0311,marksheet,mobile_camera,field_8,0,1,0.5431,0.0,3.4867,0.0,FORMAT_ERROR
4969,DOC-0311,marksheet,mobile_camera,field_9,0,1,0.4122,0.0,2.9374,0.0,FORMAT_ERROR
4970,DOC-0311,marksheet,mobile_camera,field_10,0,1,0.2971,0.0,1.4172,0.0,FORMAT_ERROR
4971,DOC-0311,marksheet,mobile_camera,field_11,0,1,0.3312,0.0,2.5175,0.0,FORMAT_ERROR
4972,DOC-0311,marksheet,mobile_camera,field_12,0,1,0.457,0.0,1.4457,0.0,FORMAT_ERROR
4973,DOC-0311,marksheet,mobile_camera,field_13,0,1,0.2099,0.0,2.3972,0.0,FORMAT_ERROR
4974,DOC-0311,marksheet,mobile_camera,field_14,0,1,0.2077,0.0,2.2355,0.0,FORMAT_ERROR
4975,DOC-0311,marksheet,mobile_camera,field_15,0,1,0.462,0.0,2.6018,0.0,FORMAT_ERROR
4976,DOC-0311,marksheet,mobile_camera,field_16,0,1,0.4891,0.0,3.1186,0.0,FORMAT_ERROR
4977,DOC-0312,student_id,rotated_90,field_1,0,1,0.375,0.0,2.6907,0.0,FORMAT_ERROR
4978,DOC-0312,student_id,rotated_90,field_2,0,1,0.4286,0.0,1.0599,0.0,FORMAT_ERROR
4979,DOC-0312,student_id,rotated_90,field_3,0,1,0.1616,0.0,1.3536,0.0,FORMAT_ERROR
4980,DOC-0312,student_id,rotated_90,field_4,0,1,0.3494,0.0,2.3513,0.0,FORMAT_ERROR
4981,DOC-0312,student_id,rotated_90,field_5,0,1,0.5325,0.0,1.0887,0.0,FORMAT_ERROR
4982,DOC-0312,student_id,rotated_90,field_6,0,1,0.2065,0.0,3.3904,0.0,FORMAT_ERROR
4983,DOC-0312,student_id,rotated_90,field_7,0,1,0.1986,0.0,1.9355,0.0,FORMAT_ERROR
4984,DOC-0312,student_id,rotated_90,field_8,0,1,0.4135,0.0,2.1241,0.0,FORMAT_ERROR
4985,DOC-0312,student_id,rotated_90,field_9,0,1,0.1887,0.0,0.6711,0.0,FORMAT_ERROR
4986,DOC-0312,student_id,rotated_90,field_10,0,1,0.1975,0.0,2.2568,0.0,FORMAT_ERROR
4987,DOC-0312,student_id,rotated_90,field_11,0,1,0.395,0.0,1.2012,0.0,FORMAT_ERROR
4988,DOC-0312,student_id,rotated_90,field_12,0,1,0.437,0.0,2.9602,0.0,FORMAT_ERROR
4989,DOC-0312,student_id,rotated_90,field_13,0,1,0.1687,0.0,1.9944,0.0,FORMAT_ERROR
4990,DOC-0312,student_id,rotated_90,field_14,0,1,0.4602,0.0,1.2569,0.0,FORMAT_ERROR
4991,DOC-0312,student_id,rotated_90,field_15,0,1,0.2885,0.0,2.3409,0.0,FORMAT_ERROR
4992,DOC-0312,student_id,rotated_90,field_16,0,1,0.5541,0.0,2.9298,0.0,FORMAT_ERROR
4993,DOC-0313,certificate,clean,field_1,0,1,0.4124,0.0,2.6907,0.0,FORMAT_ERROR
4994,DOC-0313,certificate,clean,field_2,0,1,0.3142,0.0,2.4229,0.0,FORMAT_ERROR
4995,DOC-0313,certificate,clean,field_3,0,1,0.3598,0.0,1.0698,0.0,FORMAT_ERROR
4996,DOC-0313,certificate,clean,field_4,0,1,0.4658,0.0,2.1694,0.0,FORMAT_ERROR
4997,DOC-0313,certificate,clean,field_5,0,1,0.3114,0.0,3.234,0.0,FORMAT_ERROR
4998,DOC-0313,certificate,clean,field_6,0,1,0.1594,0.0,1.4473,0.0,FORMAT_ERROR
4999,DOC-0313,certificate,clean,field_7,0,1,0.1756,0.0,2.7996,0.0,FORMAT_ERROR
5000,DOC-0313,certificate,clean,field_8,0,1,0.4659,0.0,1.4941,0.0,FORMAT_ERROR
5001,DOC-0313,certificate,clean,field_9,0,1,0.454,0.0,1.6878,0.0,FORMAT_ERROR
5002,DOC-0313,certificate,clean,field_10,0,1,0.4903,0.0,1.8626,0.0,FORMAT_ERROR
5003,DOC-0313,certificate,clean,field_11,0,1,0.3355,0.0,3.3042,0.0,FORMAT_ERROR
5004,DOC-0313,certificate,clean,field_12,0,1,0.2629,0.0,0.8613,0.0,FORMAT_ERROR
5005,DOC-0313,certificate,clean,field_13,0,1,0.413,0.0,3.408,0.0,FORMAT_ERROR
5006,DOC-0313,certificate,clean,field_14,0,1,0.32,0.0,0.6861,0.0,FORMAT_ERROR
5007,DOC-0313,certificate,clean,field_15,0,1,0.3027,0.0,2.0178,0.0,FORMAT_ERROR
5008,DOC-0313,certificate,clean,field_16,0,1,0.2229,0.0,2.4743,0.0,FORMAT_ERROR
5009,DOC-0314,marksheet,scanner_copy,field_1,0,1,0.599,0.0,1.8552,0.0,FORMAT_ERROR
5010,DOC-0314,marksheet,scanner_copy,field_2,0,1,0.3096,0.0,1.7021,0.0,FORMAT_ERROR
5011,DOC-0314,marksheet,scanner_copy,field_3,0,1,0.2018,0.0,3.1498,0.0,FORMAT_ERROR
5012,DOC-0314,marksheet,scanner_copy,field_4,0,1,0.3367,0.0,1.6618,0.0,FORMAT_ERROR
5013,DOC-0314,marksheet,scanner_copy,field_5,0,1,0.4469,0.0,1.8261,0.0,FORMAT_ERROR
5014,DOC-0314,marksheet,scanner_copy,field_6,0,1,0.4417,0.0,0.6843,0.0,FORMAT_ERROR
5015,DOC-0314,marksheet,scanner_copy,field_7,0,1,0.5162,0.0,3.3215,0.0,FORMAT_ERROR
5016,DOC-0314,marksheet,scanner_copy,field_8,0,1,0.4419,0.0,3.3637,0.0,FORMAT_ERROR
5017,DOC-0314,marksheet,scanner_copy,field_9,0,1,0.2181,0.0,1.9322,0.0,FORMAT_ERROR
5018,DOC-0314,marksheet,scanner_copy,field_10,0,1,0.4208,0.0,2.2452,0.0,FORMAT_ERROR
5019,DOC-0314,marksheet,scanner_copy,field_11,0,1,0.3307,0.0,1.5143,0.0,FORMAT_ERROR
5020,DOC-0314,marksheet,scanner_copy,field_12,0,1,0.2071,0.0,1.6752,0.0,FORMAT_ERROR
5021,DOC-0314,marksheet,scanner_copy,field_13,0,1,0.2232,0.0,2.7031,0.0,FORMAT_ERROR
5022,DOC-0314,marksheet,scanner_copy,field_14,0,1,0.244,0.0,0.6757,0.0,FORMAT_ERROR
5023,DOC-0314,marksheet,scanner_copy,field_15,0,1,0.3986,0.0,2.2857,0.0,FORMAT_ERROR
5024,DOC-0314,marksheet,scanner_copy,field_16,0,1,0.5424,0.0,2.2309,0.0,FORMAT_ERROR
5025,DOC-0315,student_id,mobile_camera,field_1,0,1,0.3055,0.0,2.909,0.0,FORMAT_ERROR
5026,DOC-0315,student_id,mobile_camera,field_2,0,1,0.3931,0.0,0.7378,0.0,FORMAT_ERROR
5027,DOC-0315,student_id,mobile_camera,field_3,0,1,0.4046,0.0,3.2241,0.0,FORMAT_ERROR
5028,DOC-0315,student_id,mobile_camera,field_4,0,1,0.3283,0.0,1.389,0.0,FORMAT_ERROR
5029,DOC-0315,student_id,mobile_camera,field_5,0,1,0.2146,0.0,0.9543,0.0,FORMAT_ERROR
5030,DOC-0315,student_id,mobile_camera,field_6,0,1,0.3447,0.0,2.287,0.0,FORMAT_ERROR
5031,DOC-0315,student_id,mobile_camera,field_7,0,1,0.1863,0.0,3.3187,0.0,FORMAT_ERROR
5032,DOC-0315,student_id,mobile_camera,field_8,0,1,0.4898,0.0,2.2599,0.0,FORMAT_ERROR
5033,DOC-0315,student_id,mobile_camera,field_9,0,1,0.5228,0.0,0.7406,0.0,FORMAT_ERROR
5034,DOC-0315,student_id,mobile_camera,field_10,0,1,0.3646,0.0,2.3903,0.0,FORMAT_ERROR
5035,DOC-0315,student_id,mobile_camera,field_11,0,1,0.5229,0.0,2.8504,0.0,FORMAT_ERROR
5036,DOC-0315,student_id,mobile_camera,field_12,0,1,0.2747,0.0,3.3226,0.0,FORMAT_ERROR
5037,DOC-0315,student_id,mobile_camera,field_13,0,1,0.206,0.0,3.1254,0.0,FORMAT_ERROR
5038,DOC-0315,student_id,mobile_camera,field_14,0,1,0.5869,0.0,1.0315,0.0,FORMAT_ERROR
5039,DOC-0315,student_id,mobile_camera,field_15,0,1,0.4749,0.0,0.6209,0.0,FORMAT_ERROR
5040,DOC-0315,student_id,mobile_camera,field_16,0,1,0.3324,0.0,2.0488,0.0,FORMAT_ERROR
5041,DOC-0316,certificate,rotated_90,field_1,0,1,0.4113,0.0,3.3078,0.0,FORMAT_ERROR
5042,DOC-0316,certificate,rotated_90,field_2,0,1,0.4525,0.0,1.9438,0.0,FORMAT_ERROR
5043,DOC-0316,certificate,rotated_90,field_3,0,1,0.5144,0.0,3.3516,0.0,FORMAT_ERROR
5044,DOC-0316,certificate,rotated_90,field_4,0,1,0.1599,0.0,3.4476,0.0,FORMAT_ERROR
5045,DOC-0316,certificate,rotated_90,field_5,0,1,0.1888,0.0,2.9432,0.0,FORMAT_ERROR
5046,DOC-0316,certificate,rotated_90,field_6,0,1,0.2762,0.0,0.8965,0.0,FORMAT_ERROR
5047,DOC-0316,certificate,rotated_90,field_7,0,1,0.3479,0.0,2.4319,0.0,FORMAT_ERROR
5048,DOC-0316,certificate,rotated_90,field_8,0,1,0.3214,0.0,0.6637,0.0,FORMAT_ERROR
5049,DOC-0316,certificate,rotated_90,field_9,0,1,0.4198,0.0,3.2072,0.0,FORMAT_ERROR
5050,DOC-0316,certificate,rotated_90,field_10,0,1,0.3224,0.0,1.149,0.0,FORMAT_ERROR
5051,DOC-0316,certificate,rotated_90,field_11,0,1,0.3492,0.0,0.6451,0.0,FORMAT_ERROR
5052,DOC-0316,certificate,rotated_90,field_12,0,1,0.5192,0.0,2.979,0.0,FORMAT_ERROR
5053,DOC-0316,certificate,rotated_90,field_13,0,1,0.4146,0.0,1.5593,0.0,FORMAT_ERROR
5054,DOC-0316,certificate,rotated_90,field_14,0,1,0.5099,0.0,2.1641,0.0,FORMAT_ERROR
5055,DOC-0316,certificate,rotated_90,field_15,0,1,0.5217,0.0,2.3944,0.0,FORMAT_ERROR
5056,DOC-0316,certificate,rotated_90,field_16,0,1,0.503,0.0,2.2957,0.0,FORMAT_ERROR
5057,DOC-0317,marksheet,clean,field_1,0,1,0.3364,0.0,3.3738,0.0,FORMAT_ERROR
5058,DOC-0317,marksheet,clean,field_2,0,1,0.3935,0.0,2.3153,0.0,FORMAT_ERROR
5059,DOC-0317,marksheet,clean,field_3,0,1,0.2492,0.0,2.377,0.0,FORMAT_ERROR
5060,DOC-0317,marksheet,clean,field_4,0,1,0.4072,0.0,1.0545,0.0,FORMAT_ERROR
5061,DOC-0317,marksheet,clean,field_5,0,1,0.1768,0.0,2.3131,0.0,FORMAT_ERROR
5062,DOC-0317,marksheet,clean,field_6,0,1,0.4937,0.0,2.0702,0.0,FORMAT_ERROR
5063,DOC-0317,marksheet,clean,field_7,0,1,0.252,0.0,2.4996,0.0,FORMAT_ERROR
5064,DOC-0317,marksheet,clean,field_8,0,1,0.186,0.0,1.8255,0.0,FORMAT_ERROR
5065,DOC-0317,marksheet,clean,field_9,0,1,0.2235,0.0,1.0534,0.0,FORMAT_ERROR
5066,DOC-0317,marksheet,clean,field_10,0,1,0.241,0.0,1.6601,0.0,FORMAT_ERROR
5067,DOC-0317,marksheet,clean,field_11,0,1,0.173,0.0,1.6934,0.0,FORMAT_ERROR
5068,DOC-0317,marksheet,clean,field_12,0,1,0.3803,0.0,1.9499,0.0,FORMAT_ERROR
5069,DOC-0317,marksheet,clean,field_13,0,1,0.3223,0.0,3.0174,0.0,FORMAT_ERROR
5070,DOC-0317,marksheet,clean,field_14,0,1,0.2154,0.0,2.0171,0.0,FORMAT_ERROR
5071,DOC-0317,marksheet,clean,field_15,0,1,0.1779,0.0,0.7135,0.0,FORMAT_ERROR
5072,DOC-0317,marksheet,clean,field_16,0,1,0.4082,0.0,2.1981,0.0,FORMAT_ERROR
5073,DOC-0318,student_id,scanner_copy,field_1,0,1,0.5451,0.0,2.1736,0.0,FORMAT_ERROR
5074,DOC-0318,student_id,scanner_copy,field_2,0,1,0.5819,0.0,0.6461,0.0,FORMAT_ERROR
5075,DOC-0318,student_id,scanner_copy,field_3,0,1,0.1941,0.0,0.6322,0.0,FORMAT_ERROR
5076,DOC-0318,student_id,scanner_copy,field_4,0,1,0.2334,0.0,2.1238,0.0,FORMAT_ERROR
5077,DOC-0318,student_id,scanner_copy,field_5,0,1,0.4405,0.0,0.6368,0.0,FORMAT_ERROR
5078,DOC-0318,student_id,scanner_copy,field_6,0,1,0.5757,0.0,3.0265,0.0,FORMAT_ERROR
5079,DOC-0318,student_id,scanner_copy,field_7,0,1,0.2835,0.0,0.7316,0.0,FORMAT_ERROR
5080,DOC-0318,student_id,scanner_copy,field_8,0,1,0.2264,0.0,0.8808,0.0,FORMAT_ERROR
5081,DOC-0318,student_id,scanner_copy,field_9,0,1,0.2055,0.0,2.0557,0.0,FORMAT_ERROR
5082,DOC-0318,student_id,scanner_copy,field_10,0,1,0.2606,0.0,1.5744,0.0,FORMAT_ERROR
5083,DOC-0318,student_id,scanner_copy,field_11,0,1,0.5953,0.0,2.5529,0.0,FORMAT_ERROR
5084,DOC-0318,student_id,scanner_copy,field_12,0,1,0.577,0.0,0.9277,0.0,FORMAT_ERROR
5085,DOC-0318,student_id,scanner_copy,field_13,0,1,0.322,0.0,2.1642,0.0,FORMAT_ERROR
5086,DOC-0318,student_id,scanner_copy,field_14,0,1,0.1845,0.0,0.5126,0.0,FORMAT_ERROR
5087,DOC-0318,student_id,scanner_copy,field_15,0,1,0.4517,0.0,2.4255,0.0,FORMAT_ERROR
5088,DOC-0318,student_id,scanner_copy,field_16,0,1,0.3349,0.0,1.9689,0.0,FORMAT_ERROR
5089,DOC-0319,certificate,mobile_camera,field_1,0,1,0.3369,0.0,0.572,0.0,FORMAT_ERROR
5090,DOC-0319,certificate,mobile_camera,field_2,0,1,0.3009,0.0,1.0312,0.0,FORMAT_ERROR
5091,DOC-0319,certificate,mobile_camera,field_3,0,1,0.1943,0.0,3.3702,0.0,FORMAT_ERROR
5092,DOC-0319,certificate,mobile_camera,field_4,0,1,0.4197,0.0,2.686,0.0,FORMAT_ERROR
5093,DOC-0319,certificate,mobile_camera,field_5,0,1,0.2919,0.0,1.6794,0.0,FORMAT_ERROR
5094,DOC-0319,certificate,mobile_camera,field_6,0,1,0.2566,0.0,0.7909,0.0,FORMAT_ERROR
5095,DOC-0319,certificate,mobile_camera,field_7,0,1,0.2306,0.0,2.8925,0.0,FORMAT_ERROR
5096,DOC-0319,certificate,mobile_camera,field_8,0,1,0.4549,0.0,2.1408,0.0,FORMAT_ERROR
5097,DOC-0319,certificate,mobile_camera,field_9,0,1,0.3638,0.0,3.2673,0.0,FORMAT_ERROR
5098,DOC-0319,certificate,mobile_camera,field_10,0,1,0.1827,0.0,1.3418,0.0,FORMAT_ERROR
5099,DOC-0319,certificate,mobile_camera,field_11,0,1,0.3075,0.0,2.8473,0.0,FORMAT_ERROR
5100,DOC-0319,certificate,mobile_camera,field_12,0,1,0.5966,0.0,1.222,0.0,FORMAT_ERROR
5101,DOC-0319,certificate,mobile_camera,field_13,0,1,0.5434,0.0,2.9919,0.0,FORMAT_ERROR
5102,DOC-0319,certificate,mobile_camera,field_14,0,1,0.2511,0.0,1.698,0.0,FORMAT_ERROR
5103,DOC-0319,certificate,mobile_camera,field_15,0,1,0.3344,0.0,3.4347,0.0,FORMAT_ERROR
5104,DOC-0319,certificate,mobile_camera,field_16,0,1,0.2314,0.0,2.8975,0.0,FORMAT_ERROR
5105,DOC-0320,marksheet,rotated_90,field_1,0,1,0.3004,0.0,2.6926,0.0,FORMAT_ERROR
5106,DOC-0320,marksheet,rotated_90,field_2,0,1,0.339,0.0,2.2351,0.0,FORMAT_ERROR
5107,DOC-0320,marksheet,rotated_90,field_3,0,1,0.5247,0.0,2.9125,0.0,FORMAT_ERROR
5108,DOC-0320,marksheet,rotated_90,field_4,0,1,0.5399,0.0,0.6789,0.0,FORMAT_ERROR
5109,DOC-0320,marksheet,rotated_90,field_5,0,1,0.4614,0.0,0.92,0.0,FORMAT_ERROR
5110,DOC-0320,marksheet,rotated_90,field_6,0,1,0.3371,0.0,2.1458,0.0,FORMAT_ERROR
5111,DOC-0320,marksheet,rotated_90,field_7,0,1,0.3312,0.0,2.0588,0.0,FORMAT_ERROR
5112,DOC-0320,marksheet,rotated_90,field_8,0,1,0.5984,0.0,0.9057,0.0,FORMAT_ERROR
5113,DOC-0320,marksheet,rotated_90,field_9,0,1,0.454,0.0,1.688,0.0,FORMAT_ERROR
5114,DOC-0320,marksheet,rotated_90,field_10,0,1,0.2099,0.0,0.9762,0.0,FORMAT_ERROR
5115,DOC-0320,marksheet,rotated_90,field_11,0,1,0.5772,0.0,3.1388,0.0,FORMAT_ERROR
5116,DOC-0320,marksheet,rotated_90,field_12,0,1,0.5582,0.0,3.4746,0.0,FORMAT_ERROR
5117,DOC-0320,marksheet,rotated_90,field_13,0,1,0.2437,0.0,1.5663,0.0,FORMAT_ERROR
5118,DOC-0320,marksheet,rotated_90,field_14,0,1,0.4511,0.0,1.9514,0.0,FORMAT_ERROR
5119,DOC-0320,marksheet,rotated_90,field_15,0,1,0.3383,0.0,1.5734,0.0,FORMAT_ERROR
5120,DOC-0320,marksheet,rotated_90,field_16,0,1,0.4172,0.0,2.2268,0.0,FORMAT_ERROR
5121,DOC-0321,student_id,clean,field_1,0,1,0.2227,0.0,1.9152,0.0,FORMAT_ERROR
5122,DOC-0321,student_id,clean,field_2,0,1,0.3991,0.0,2.2109,0.0,FORMAT_ERROR
5123,DOC-0321,student_id,clean,field_3,0,1,0.2445,0.0,2.7268,0.0,FORMAT_ERROR
5124,DOC-0321,student_id,clean,field_4,0,1,0.1613,0.0,1.5645,0.0,FORMAT_ERROR
5125,DOC-0321,student_id,clean,field_5,0,1,0.5011,0.0,2.1917,0.0,FORMAT_ERROR
5126,DOC-0321,student_id,clean,field_6,0,1,0.2675,0.0,2.5849,0.0,FORMAT_ERROR
5127,DOC-0321,student_id,clean,field_7,0,1,0.4053,0.0,2.8887,0.0,FORMAT_ERROR
5128,DOC-0321,student_id,clean,field_8,0,1,0.4808,0.0,2.3303,0.0,FORMAT_ERROR
5129,DOC-0321,student_id,clean,field_9,0,1,0.3697,0.0,0.8995,0.0,FORMAT_ERROR
5130,DOC-0321,student_id,clean,field_10,0,1,0.2676,0.0,1.7573,0.0,FORMAT_ERROR
5131,DOC-0321,student_id,clean,field_11,0,1,0.4197,0.0,2.0411,0.0,FORMAT_ERROR
5132,DOC-0321,student_id,clean,field_12,0,1,0.2797,0.0,0.5194,0.0,FORMAT_ERROR
5133,DOC-0321,student_id,clean,field_13,0,1,0.3733,0.0,1.3569,0.0,FORMAT_ERROR
5134,DOC-0321,student_id,clean,field_14,0,1,0.4806,0.0,0.5718,0.0,FORMAT_ERROR
5135,DOC-0321,student_id,clean,field_15,0,1,0.4132,0.0,3.3244,0.0,FORMAT_ERROR
5136,DOC-0321,student_id,clean,field_16,0,1,0.2285,0.0,1.9149,0.0,FORMAT_ERROR
5137,DOC-0322,certificate,scanner_copy,field_1,0,1,0.1911,0.0,2.377,0.0,FORMAT_ERROR
5138,DOC-0322,certificate,scanner_copy,field_2,0,1,0.3977,0.0,1.7221,0.0,FORMAT_ERROR
5139,DOC-0322,certificate,scanner_copy,field_3,0,1,0.3846,0.0,3.1897,0.0,FORMAT_ERROR
5140,DOC-0322,certificate,scanner_copy,field_4,0,1,0.2383,0.0,0.5677,0.0,FORMAT_ERROR
5141,DOC-0322,certificate,scanner_copy,field_5,0,1,0.5377,0.0,2.2314,0.0,FORMAT_ERROR
5142,DOC-0322,certificate,scanner_copy,field_6,0,1,0.5508,0.0,2.2908,0.0,FORMAT_ERROR
5143,DOC-0322,certificate,scanner_copy,field_7,0,1,0.5146,0.0,1.789,0.0,FORMAT_ERROR
5144,DOC-0322,certificate,scanner_copy,field_8,0,1,0.4874,0.0,3.2391,0.0,FORMAT_ERROR
5145,DOC-0322,certificate,scanner_copy,field_9,0,1,0.4075,0.0,1.0424,0.0,FORMAT_ERROR
5146,DOC-0322,certificate,scanner_copy,field_10,0,1,0.271,0.0,1.0959,0.0,FORMAT_ERROR
5147,DOC-0322,certificate,scanner_copy,field_11,0,1,0.2611,0.0,1.4192,0.0,FORMAT_ERROR
5148,DOC-0322,certificate,scanner_copy,field_12,0,1,0.3998,0.0,2.264,0.0,FORMAT_ERROR
5149,DOC-0322,certificate,scanner_copy,field_13,0,1,0.3419,0.0,2.3463,0.0,FORMAT_ERROR
5150,DOC-0322,certificate,scanner_copy,field_14,0,1,0.1867,0.0,0.7634,0.0,FORMAT_ERROR
5151,DOC-0322,certificate,scanner_copy,field_15,0,1,0.2273,0.0,2.0542,0.0,FORMAT_ERROR
5152,DOC-0322,certificate,scanner_copy,field_16,0,1,0.2463,0.0,1.3499,0.0,FORMAT_ERROR
5153,DOC-0323,marksheet,mobile_camera,field_1,0,1,0.3301,0.0,2.9356,0.0,FORMAT_ERROR
5154,DOC-0323,marksheet,mobile_camera,field_2,0,1,0.1562,0.0,2.4481,0.0,FORMAT_ERROR
5155,DOC-0323,marksheet,mobile_camera,field_3,0,1,0.451,0.0,2.896,0.0,FORMAT_ERROR
5156,DOC-0323,marksheet,mobile_camera,field_4,0,1,0.5697,0.0,0.5604,0.0,FORMAT_ERROR
5157,DOC-0323,marksheet,mobile_camera,field_5,0,1,0.2192,0.0,3.1585,0.0,FORMAT_ERROR
5158,DOC-0323,marksheet,mobile_camera,field_6,0,1,0.3563,0.0,2.1938,0.0,FORMAT_ERROR
5159,DOC-0323,marksheet,mobile_camera,field_7,0,1,0.4484,0.0,2.5372,0.0,FORMAT_ERROR
5160,DOC-0323,marksheet,mobile_camera,field_8,0,1,0.5693,0.0,3.4908,0.0,FORMAT_ERROR
5161,DOC-0323,marksheet,mobile_camera,field_9,0,1,0.4741,0.0,1.3617,0.0,FORMAT_ERROR
5162,DOC-0323,marksheet,mobile_camera,field_10,0,1,0.5459,0.0,0.6477,0.0,FORMAT_ERROR
5163,DOC-0323,marksheet,mobile_camera,field_11,0,1,0.254,0.0,3.1922,0.0,FORMAT_ERROR
5164,DOC-0323,marksheet,mobile_camera,field_12,0,1,0.2653,0.0,1.162,0.0,FORMAT_ERROR
5165,DOC-0323,marksheet,mobile_camera,field_13,0,1,0.2122,0.0,3.0773,0.0,FORMAT_ERROR
5166,DOC-0323,marksheet,mobile_camera,field_14,0,1,0.375,0.0,2.5247,0.0,FORMAT_ERROR
5167,DOC-0323,marksheet,mobile_camera,field_15,0,1,0.2576,0.0,2.7741,0.0,FORMAT_ERROR
5168,DOC-0323,marksheet,mobile_camera,field_16,0,1,0.492,0.0,1.4378,0.0,FORMAT_ERROR
5169,DOC-0324,student_id,rotated_90,field_1,0,1,0.3348,0.0,1.1291,0.0,FORMAT_ERROR
5170,DOC-0324,student_id,rotated_90,field_2,0,1,0.5895,0.0,2.4368,0.0,FORMAT_ERROR
5171,DOC-0324,student_id,rotated_90,field_3,0,1,0.5705,0.0,1.4102,0.0,FORMAT_ERROR
5172,DOC-0324,student_id,rotated_90,field_4,0,1,0.5019,0.0,2.7976,0.0,FORMAT_ERROR
5173,DOC-0324,student_id,rotated_90,field_5,0,1,0.4612,0.0,3.3969,0.0,FORMAT_ERROR
5174,DOC-0324,student_id,rotated_90,field_6,0,1,0.3271,0.0,0.8922,0.0,FORMAT_ERROR
5175,DOC-0324,student_id,rotated_90,field_7,0,1,0.4523,0.0,2.6879,0.0,FORMAT_ERROR
5176,DOC-0324,student_id,rotated_90,field_8,0,1,0.4088,0.0,1.1205,0.0,FORMAT_ERROR
5177,DOC-0324,student_id,rotated_90,field_9,0,1,0.377,0.0,1.4366,0.0,FORMAT_ERROR
5178,DOC-0324,student_id,rotated_90,field_10,0,1,0.3424,0.0,2.4357,0.0,FORMAT_ERROR
5179,DOC-0324,student_id,rotated_90,field_11,0,1,0.4853,0.0,1.1967,0.0,FORMAT_ERROR
5180,DOC-0324,student_id,rotated_90,field_12,0,1,0.3324,0.0,1.3075,0.0,FORMAT_ERROR
5181,DOC-0324,student_id,rotated_90,field_13,0,1,0.2394,0.0,2.8502,0.0,FORMAT_ERROR
5182,DOC-0324,student_id,rotated_90,field_14,0,1,0.5592,0.0,1.6107,0.0,FORMAT_ERROR
5183,DOC-0324,student_id,rotated_90,field_15,0,1,0.4881,0.0,3.191,0.0,FORMAT_ERROR
5184,DOC-0324,student_id,rotated_90,field_16,0,1,0.5308,0.0,1.0484,0.0,FORMAT_ERROR
5185,DOC-0325,certificate,clean,field_1,0,1,0.5803,0.0,1.63,0.0,FORMAT_ERROR
5186,DOC-0325,certificate,clean,field_2,0,1,0.3027,0.0,0.6873,0.0,FORMAT_ERROR
5187,DOC-0325,certificate,clean,field_3,0,1,0.3688,0.0,0.827,0.0,FORMAT_ERROR
5188,DOC-0325,certificate,clean,field_4,0,1,0.2618,0.0,1.4508,0.0,FORMAT_ERROR
5189,DOC-0325,certificate,clean,field_5,0,1,0.514,0.0,3.1265,0.0,FORMAT_ERROR
5190,DOC-0325,certificate,clean,field_6,0,1,0.2861,0.0,3.0761,0.0,FORMAT_ERROR
5191,DOC-0325,certificate,clean,field_7,0,1,0.5358,0.0,2.794,0.0,FORMAT_ERROR
5192,DOC-0325,certificate,clean,field_8,0,1,0.216,0.0,2.571,0.0,FORMAT_ERROR
5193,DOC-0325,certificate,clean,field_9,0,1,0.5753,0.0,2.5476,0.0,FORMAT_ERROR
5194,DOC-0325,certificate,clean,field_10,0,1,0.2992,0.0,2.0017,0.0,FORMAT_ERROR
5195,DOC-0325,certificate,clean,field_11,0,1,0.4406,0.0,2.0317,0.0,FORMAT_ERROR
5196,DOC-0325,certificate,clean,field_12,0,1,0.204,0.0,1.4362,0.0,FORMAT_ERROR
